lat,lon,type,company,name
40.39083122943456,49.85931388811928,company,million,Nərimanov r. Xətai pr. T.Şıxəliyev və Qarabağ küç. kəsişməsi Araz Supermarket
40.39812654783907,49.83572737473127,company,million,Nərimanov r. X.Şuşinski küç. 21 Elit market
40.4021192,49.8363867,company,million,Nərimanov r. Y.Çəmənzəmənli küç. Bazarstore
40.41092196360693,49.866969063720184,company,million,Nərimanov r. Y.V.Çəmənzəmənli küç. Məhəllə market (çöl)
40.4126393,49.8449841,company,million,Nərimanov r. Z.Bünyadov küç. 48/54 Bazarstore
40.412582832130234,49.84519059850491,company,million,Nərimanov r. Z.Bünyadov küç. 48/54 Bazarstore 
40.41446221192851,49.85856462450072,company,million,Nərimanov r. Z.Bünyadov pr. 1965-ci məh. Çinar Park (çöl kartomat)
40.412911,49.853792,company,million,Nərimanov r. Z.Bünyadov pr. 38C 1969 məh. KOBİA
40.413543,49.856275,company,million,Nərimanov r. Z.Nudirəliyev küç. 83 7 saylı Asan Xidmət Mərkəzi (2-ci mərtəbə)
40.3937623369731,49.87728983666457,company,million,Nərimanov r. Z.Xəlil küç. 19 Buta market (london)
40.4101151,49.9548119,company,million,Nizami r. 8-ci km qəs. E.Süleymanov küç. Bazarstore
40.41720605766738,49.933037425587095,company,million,Nizami r. A.Hacıyev 115 Qloriya market (çöl)
40.41657699389975,49.933124645127734,company,million,Nizami r. A.Hacıyev küç. 40 Bravo Express
40.420318,49.932713,company,million,Nizami r. A.Manafov küç. ev. 22 GEM
40.423365473520576,49.91547668591976,company,million,Nizami r. Atletlər kəndi ərazisi Koroğlu Nəqliyyat Mübadilə Mərkəzi (çöl kartomat)
40.390094812327355,49.88677297327748,company,million,Nizami r. Babək pr. 28 Asia Motors
40.39093249742878,49.90318991804538,company,million,Nizami r. Babək pr. 37C Ştutqart mağazası 
40.39944,49.94,company,million,Nizami r. B.Çobanzadə k. ev. 63. m. 0 Spar market
40.4031452,49.9366711,company,million,Nizami r. B.Çobanzadə küç. 144 Araz Supermarket 
40.3996087004241,49.94172046448616,company,million,Nizami r. B.Çobanzadə küç. 61 AL market 
40.41109,49.931213,company,million,Nizami r. B.Çobanzadə. M.Gəncəvi. İ.Nəsimi küç. kəs. 2532-ci məh. Bravo Express
40.402812491817926,49.95516704713059,company,million,Nizami r. B.Nuriyev 417 Bravo Express 
40.40382090492363,49.95937877043514,company,million,Nizami r. B.Nuriyev küç. 23/85 məh. Bizim market 
40.399375341018136,49.948145689572215,company,million,Nizami r. B.Nuriyev küç. 2 məh. 2392/99 Kola market
40.401152322471894,49.95631951557647,company,million,Nizami r. B.Nuriyev küç. 40 m. 29 Ata bala market
40.40216189451322,49.955410424419085,company,million,Nizami r. B.Nuriyev küç. ev. 32. Araz Supermarket
40.40216189451322,49.955410424419085,company,million,Nizami r. B.Nuriyev küç. ev.32. Araz Supermarket 
40.398935325959826,49.949873381521535,company,million,Nizami r. B.Nuriyev küç. məh. 2379-2382 ev 20/116 Grandmart
40.40625478801517,49.95038871637888,company,million,Nizami r. C.Naxçıvanski 273A Yeni market 
40.40142549144052,49.94172144198774,company,million,Nizami r. C.Naxçıvanski küç. 12 Aztur market (çöl kartomat)
40.4060466,49.9492124,company,million,Nizami r. C.Naxçıvanski  küç. 51 Bravo Express
40.40847069971099,49.95800087754818,company,million,Nizami r. C.Naxçıvanski küç. Araz Supermarket
40.405354,49.952158,company,million,Nizami r. C.Naxçıvanski küç. ev. 50 Armo Store
40.40931437991325,49.95598773462997,company,million,Nizami r. E.Süleymanov küç. 126 Elmir market
40.40886488933048,49.9564123702492,company,million,Nizami r. E.Süleymanov küç. 25/66 Araz Supermarket 
40.40919193686532,49.94919435788958,company,million,Nizami r. E.Suleymanov küç. 36 Grandmart
40.40130300984195,49.92205535840861,company,million,Nizami r. Ə.Navahi küç. Socar Bakı regional qaz ölçü qurğularına xidmət departamenti
40.41679715392339,49.908843091618216,company,million,Nizami r. H.Əliyev pr. 106A Azerfon MMC Baş ofis (london)
40.417528,49.908316,company,million,Nizami r. H.Əliyev pr. 115 5 saylı Asan Xidmət Mərkəzi
40.418345,49.909182,company,million,Nizami r. H.Əliyev pr. 115 Bina 187B Sport Plaza
40.414886528316046,49.91024735544192,company,million,Nizami r. H.Əliyev pr. 8-ci köndələn küç. AL market
40.41821106257887,49.91344774307438,company,million,Nizami r. H.Əliyev pr. Milli Gimnastika Arenasının yanı Bravo Hipermarket
40.41821106257887,49.91344774307438,company,million,Nizami r. H.Əliyev pr. Milli Gimnastika Arenasının yanı Bravo Hipermarket
40.41821106257887,49.91344774307438,company,million,Nizami r. H.Əliyev pr. Milli Gimnastika Arenasının yanı Bravo Hipermarket
40.4094055,49.9402022,company,million,Nizami r. K.Balakişiyev küç. Bolmart
40.4094055,49.9402022,company,million,Nizami r. K.Balakişiyev küç. Bolmart
40.396547977627186,49.88974894229834,company,million,Nizami r. Keşlə qəs. A.Mirzəyev küç. c21 Happy market
40.39468036955202,49.90361846339672,company,million,Nizami r. Keşlə qəs. HC Trend Supermarket
40.3907039,49.9146995,company,million,Nizami r. Keşlə qəs. İ.Həbibov küç. 49 Ərzaq market (çöl kartomat)
40.395018534686486,49.895019242675865,company,million,Nizami r. Keşlə qəs. M.Ə.Sabir küç. ev 31 Araz Keşlə market
40.3920887,49.8951746,company,million,Nizami r. Keşlə qəs. M.Hilal küç. ev 1 Zəhra market
40.3922355,49.8959313,company,million,Nizami r. Keşlə qəs. Yarış küç. 21 Məryam market 
40.405079,49.892124,company,million,Nizami r. Keşlə qəs. Z.Məmmədov küç. 2-ci köndələn Sənani market
40.4202908,49.9177817,company,million,Nizami r. Koroğlu Metro Stansiyası giriş (Piramida tərəf)
40.4202908,49.9177817,company,million,Nizami r. Koroğlu Metro Stansiyası giriş (Piramida tərəf)
40.4202908,49.9177817,company,million,Nizami r. Koroğlu Metro Stansiyası giriş (Piramida tərəf)
40.41265673368778,49.930586941213974,company,million,Nizami r. M.Abbasov küç. 2 Bona Dea International Hospital
40.41265673368778,49.930586941213974,company,million,Nizami r. M.Abbasov küç. 2 Bona Dea International Hospital-Təcili Tibbi Yardım
40.40882284856988,49.93942514260975,company,million,Nizami r. M.Abbasov küç. 43 m. 23 Nuray market
40.412610765179416,49.93397401221736,company,million,Nizami r. M.Abbasov küç. 4C Araz Supermarket
40.40634662250369,49.93833354492456,company,million,Nizami r. M.Gəncəvi küç. 69 Araz Express 
40.42108830271928,49.940691032519105,company,million,Nizami r. M.Şərifli 74 C Grandmart
40.42353409704214,49.92727237014523,company,million,Nizami r. M.Şərifli küç. 1B Ayla market
40.41326713471155,49.949427901715545,company,million,Nizami r. M.Şərifli küç. 25 Araz Supermarket (Neftçilər filialı)
40.41326713471155,49.949427901715545,company,million,Nizami r. M.Şərifli küç. 25 Araz Supermarket (Neftçilər filialı)
40.41326713471155,49.949427901715545,company,million,Nizami r. M.Şərifli küç. 25 Araz Supermarket (Neftçilər filialı)
40.4145614,49.949023,company,million,Nizami r. M.Şərifli küç. ev. bina 25 korpus. 7 AL market
40.406484,49.951345,company,million,Nizami r. Naxçıvanski küç. 55 Sizin market (çöl) 
40.40538,49.955235,company,million,Nizami r. Naxçıvanski küç. 66A Araz Supermarket  
40.4101307,49.9433443,company,million,Nizami r. Neftçilər Metro Stansiyası giriş
40.410201,49.9434196,company,million,Nizami r. Neftçilər Metro Stansiyası giriş
40.4141207032222,49.94219843301623,company,million,Nizami r. Nəsimi küç. 189 Rahat Supermarket
40.414574,49.9442986,company,million,Nizami r. Nəsimi küç. ev 32 Həyat market
40.415825867018754,49.927112670379685,company,million,Nizami r. Özbəkistan küç. Araz market
40.39969387155614,49.95135193439876,company,million,Nizami r. Q.Qarayev-B.Nuriyev küç. kəsişməsi Laçın Ticarət Mərkəzi (1-ci giriş)
40.41694398361659,49.935675297972,company,million,Nizami r. Q.Qarayev küç. 34/67 Optimal Elektronika (london)
40.4178525,49.9329945,company,million,Nizami r. Q.Qarayev Metro Stansiyası giriş
40.4000886,49.9499979,company,million,Nizami r. Q.Qarayev pr. 114 Bravo Express
40.39787966316795,49.9529878531374,company,million,Nizami r. Q.Qarayev pr. 119 m. 25 OBA Xalqlar-3 market
40.397440065815665,49.951969204247845,company,million,Nizami r. Q.Qarayev pr. 124 Xalqlar Dostluğu m/s-nın yanı Bazarstore
40.3962766,49.9523687,company,million,Nizami r. Q.Qarayev pr.126 Bolmart
40.41818308892828,49.9327396216857,company,million,Nizami r. Q.Qarayev pr. 25A Araz Express (london)
40.417902456655696,49.93539143934073,company,million,Nizami r. Q.Qarayev pr. 28 Asan Kommunal 
40.41811089142331,49.934761405997406,company,million,Nizami r. Q.Qarayev pr. 29 Bazarstore
40.41840112497496,49.934987102362626,company,million,Nizami r. Q.Qarayev pr. 29 Bazarstore
40.41696253627768,49.93542039806427,company,million,Nizami r. Q.Qarayev pr. 34/67 Rahat Supermarket
40.41608803482329,49.93920592431904,company,million,Nizami r. Q.Qarayev pr. 39 Rahat Supermarket
40.4116635,49.9432148,company,million,Nizami r. Q.Qarayev pr. 61C Belaruski (london)
40.411603122800585,49.94156444368075,company,million,Nizami r. Q.Qarayev pr. 62 Rahat Supermarket (london)
40.411603122800585,49.94156444368075,company,million,Nizami r. Q.Qarayev pr. 62 Rahat Supermarket (london)
40.409349669315645,49.94319258045845,company,million,Nizami r. Q.Qarayev pr. 74 Rahat Supermarket
40.41973871751587,49.92503294191651,company,million,Nizami r. Q.Qarayev pr. 7A  Ruslan 93 market 
40.405162527175726,49.94731582342322,company,million,Nizami r. Q.Qarayev pr. 81Q Lotos T/M
40.402543882698005,49.95059107049826,company,million,Nizami r. Q.Qarayev pr. 93L Araz Supermarket
40.402543882698005,49.95059107049826,company,million,Nizami r. Q.Qarayev pr. 93L Araz Supermarket
40.40840368869667,49.94585610139503,company,million,Nizami r. Q.Qarayev pr. 94 Qalib market
40.41424203125408,49.9397545471275,company,million,Nizami r. Q.Qarayev pr. ev 46 Bolmart 
40.41959783783132,49.92526215543524,company,million,Nizami r. Q.Qarayev pr. Ə.Vəliyev küç. Araz Supermarket (Qarayev 2 filialı)
40.420025,49.9291072,company,million,Nizami r. Q.Qarayev pr. İ.Əliyev küç. T.Abbasov küç və Özbəkistan küç-in kəs. 2451-ci məhəllə Bazarstore
40.4093643,49.9442179,company,million,Nizami r. Q.Qarayev pr. Maqnit mağazasının qarşısı dayanacaq (çöl kartomat) 
40.414675,49.944856,company,million,Nizami r. Q.Qarayev pr. Nəsimi küç. 214 Bravo Express
40.417442,49.935682,company,million,Nizami r. Q.Qarayev pr. Q.Qarayev metrosu Dadlı dönərin yanı dayanacaq (çöl kartomat) 
40.4084300247046,49.938494630723106,company,million,Nizami r. R.Rüstəmov küç. 17 OBA Neftçilər-6 market
40.4096588,49.941902,company,million,Nizami r. R.Rüstəmov küç.27 Telefon mağazası
40.410357,49.950316,company,million,Nizami r. R.Rüstəmov küç. 72A Park City yaşayış kompleksi. Bravo Express
40.411215,49.944661,company,million,Nizami r. R.Rüstəmov küç. ev 35 Bizim market 
40.41889473205085,49.93570713479337,company,million,Nizami r. T.Abbasov küç. 58 Araz Supermarket
40.3967681,49.9528687,company,million,Nizami r. Xalqlar Dostluğu Metro Stansiyası giriş
40.3967681,49.9528687,company,million,Nizami r. Xalqlar Dostluğu Metro Stansiyası giriş 
40.3983361,49.9518842,company,million,Nizami r. Xalqlar Dostluğu Metro Stansiyası giriş (Laçın T/M tərəf) 
40.3975401,49.952749,company,million,Nizami r. Xalqlar Dostluğu metrosu Ağ Çiçəyim qarşısı dayanacaq (çöl kartomat)
40.39382685500773,49.918998046486195,company,million,Nizami r. Y.Səfərov ev 22. AL market (çöl)
40.4257324,49.9060059,company,million,Nizami r. Z.Bünyadov pr. 20 Yanvar istiqaməti piyada keçidi dayanacaq (çöl kartomat)
40.42740411237525,49.89986918444324,company,million,Nizami r. Z.Bünyadov pr. Hyundai Otoplaza-nın qarşısı dayanacaq (çöl kartomat)
40.4236118,49.875535,company,million,Nizami r. Z.Bünyadov pr. Koroğlu metrosu istiqaməti piyada keçidi dayanacaq (çöl kartomat)
40.302887,49.76049,company,million,Qaradağ r. Binə T/M A Topdan Satış Mərkəzi
40.16755747791165,49.464564498404,company,million,Qaradağ r. Dəmiryolçular ev 46 Rəşad market
39.954520237555215,49.40815680990081,company,million,Qaradağ r. Ələt qəs. Nizami küç. 2A Coşqun market (çöl kartomat)
39.947864,49.401466,company,million,Qaradağ r. Ələt qəs. OBA Ələt-2 market
39.956069,49.404669,company,million,Qaradağ r. Ələt ŞTQ. Ticarət cərgəsi Telman market 
40.32717144083724,49.7456024148502,company,million,Qaradağ r. Lökbatan qəs. 15/94-cü məh. Orxan ərzaq dükanı
40.3215428,49.7344525,company,million,Qaradag r. Lökbatan qəs. 28 May küç. 26A və 26B Kingsmart 1
40.3215428,49.7344525,company,million,Qaradag r. Lökbatan qəs. 28 May küç. 26A və 26B Kingsmart 1
40.322741189344235,49.73258128416207,company,million,Qaradağ r. Lökbatan qəs. 28 May küç. 5H Bravo Superstore
40.322741189344235,49.73258128416207,company,million,Qaradağ r. Lökbatan qəs. 28 May küç. 5H Bravo Superstore
40.321826,49.7300051,company,million,Qaradağ r. Lökbatan qəs. 28 May küç. OBA Lökbatan-7 market
40.303505,49.755395,company,million,Qaradağ r. Lökbatan qəs. Binə T/M 5-ci sıra (çöl kartomat)
40.30323,49.755603,company,million,Qaradağ r. Lökbatan qəs. Binə T/M (çöl kartomat)
40.33157100158485,49.74693522930759,company,million,Qaradağ r. Lökbatan qəs. B.Niftəliyev küç. 15/96 Yusif market
40.3258227,49.7415756,company,million,Qaradağ r. Lökbatan qəs. İ.Nəbiyev küç. 41C Kingsmart 2
40.3258227,49.7415756,company,million,Qaradağ r. Lökbatan qəs. İ.Nəbiyev küç. 41C Kingsmart 2
40.322189,49.74101,company,million,Qaradağ r. Lökbatan qəs. İ.Nəbiyev küç. Əli market
40.32808924756675,49.728891872129275,company,million,Qaradağ r. Lökbatan qəs. Nizami küç. 23 Araz Z market
40.32611071752349,49.72977234064423,company,million,Qaradağ r. Lökbatan qəs. Nizami küç. 5A Market
40.34687421559536,49.751029866585334,company,million,Qaradağ r. Lökbatan qəs. Qobu Park-2 Y/K Grandmart Express
40.343276,49.751329,company,million,Qaradağ r. Lökbatan qəs. Qobu Park-3 Y/K Grandmart Express
40.32609338459563,49.7806161478655,company,million,Qaradağ r. Lökbatan qəs. Sədərək T/M (Elitin içi)
40.32619039949104,49.78065276763278,company,million,Qaradağ r. Lökbatan qəs. Sədərək T/M (Elitin içi)
40.328603,49.727137,company,million,Qaradağ r. Lökbatan qəs. S.Orucov küç. Lökbatan Residence Y/K (çöl)
40.33774,49.78372,company,million,Qaradağ r. Lökbatan qəs. Xocəsən yolu 57. Rahat Supermarket
40.30855259906141,49.74772322264758,company,million,Qaradağ r. Lökbatan ŞTQ. Lökbatan yolu ev 22A Aqrovest T/M
40.3266863689954,49.72687908290989,company,million,Qaradağ r. Lökbatan ŞTQ. S.Orucov küç. Elmar market
40.4650524,49.6302228,company,million,Qaradağ r. Müsfiqabad qəs. OBA market
40.4673211,49.6229462,company,million,Qaradağ r. Müsfiqabad qəs. Ticarət cərgəsi. Bayram market
40.468122,49.620608,company,million,Qaradağ r. Müşviqabad qəs. A məh. Tur market
40.465271,49.625933,company,million,Qaradağ r. Müşviqabad qəs. bina 5Q-nin həyəti Elgün market 
40.46396,49.629682,company,million,Qaradağ r. Müşviqabad qəs. İkinci küç. 2C Rahat Supermarket 
40.470258,49.612771,company,million,Qaradağ r. Müşviqabad qəs. Qaçqınlar şəhərciyi Nuray market  
40.472998,49.612553,company,million,Qaradağ r. Müşviqabad qəs. Qaçqınlar şəhərciyi Tur market (azərişıq smartkart)
40.467872,49.621326,company,million,Qaradağ r. Müşviqabad qəs. Ticarət cərgəsi Seymur market (çöl)
40.466949,49.624238,company,million,Qaradağ r. Müşviqabad qəs. Ticarət cərgəsi Şok market 
40.468127,49.620262,company,million,Qaradağ r. Müşviqabad qəs. Ticarət cərgəsi Tur market 
40.295877,49.660498,company,million,Qaradağ r. Puta qəs. OBA Puta-2 market
40.34689156748187,49.74864007640526,company,million,Qaradağ r. Qobu Park Yaşayış Kompleksi Qardaşlar market
40.09801770795348,49.41663140601061,company,million,Qaradağ r. Qobustan qəs. 2-ci massiv Elşən market
40.076309,49.412124,company,million,Qaradağ r. Qobustan qəs. H.Niftəliyev küç. Arzu market 
40.07704806181541,49.41122112748819,company,million,Qaradağ r. Qobustan qəs. Salyan şos. Buta market (çöl kartomat)
40.07704806181541,49.41122112748819,company,million,Qaradağ r. Qobustan qəs. Salyan şos. Buta market (çöl kartomat)
40.05864357929848,49.41610381729148,company,million,Qaradağ r. Qobustan qəs. SOCAR Təlim Mərkəzinin yanı Nicat market 
40.072373,49.411675,company,million,Qaradağ r. Qobustan ŞTQ. Bakı-Ələt yolu 58-ci km. Araz Supermarket
40.222656,49.576946,company,million,Qaradağ r. Sahil qəs. E.Quliyev küç. 42B Primorsk market (london)
40.22510835941683,49.571947787202056,company,million,Qaradağ r. Sahil qəs. M.Seyidov küç. Araz Supermarket  
40.2270367728642,49.57598703847612,company,million,Qaradağ r. Sahil qəs. M.Seyidov küç. Sahil T/M Optimal market
40.2270367728642,49.57598703847612,company,million,Qaradağ r. Sahil qəs. M.Seyidov küç. Sahil T/M Optimal market
40.2270367728642,49.57598703847612,company,million,Qaradağ r. Sahil qəs. M.Seyidov küç. Sahil T/M Optimal market 
40.226136577596314,49.582196573267254,company,million,Qaradağ r. Sahil qəs. Tural Palace-in qarşısı Rifah supermarket 
40.30373614485414,49.77103135910556,company,million,Qaradağ r. Salyan şos. 14-cü km. Bakı Baş Gömrük İdarəsi
40.30373614485414,49.77103135910556,company,million,Qaradağ r. Salyan şos. 14-cü km. Bakı Baş Gömrük İdarəsi
40.3039611,49.7720499,company,million,"Qaradağ r. Salyan şos. 14-cü km. Gömrük terminalı (çöl kartomat)
"
40.236245355623495,49.58786583602056,company,million,Qaradağ r. Salyan şos. 25-ci km. Qaradağ market
40.236245355623495,49.58786583602056,company,million,Qaradağ r. Salyan şos. 25-ci km. Qaradağ market
40.259920820477845,49.65072240546102,company,million,Qaradağ r. Salyan şos. 83 H.Əliyev adına Dərin Özüllər Zavodu (Əsas İnzibati bina)
40.259920820477845,49.65072240546102,company,million,Qaradağ r. Salyan şos. 83 H.Əliyev adına Dərin Özüllər Zavodu (NBM-1)
40.259920820477845,49.65072240546102,company,million,Qaradağ r. Salyan şos. 83 H.Əliyev adına Dərin Özüllər Zavodu (TQ-1)
40.20287994348486,49.5163029484312,company,million,Qaradağ r. Ümid qəs. Yeni massiv 2 Cənub market
40.199136,49.508617,company,million,Qaradağ r. Ümüd qəs. ev Ümüd 500 Ərzaq mağazası
40.44522652850059,49.943248480820166,company,million,Sabunçu r. A.Məmmədəliyev küç. Araz Superstore
40.44522652850059,49.943248480820166,company,million,Sabunçu r. A.Məmmədəliyev küç. Araz Superstore 
40.565224750550136,50.04287526853478,company,million,Sabunçu r. Azərbaycan qadını küç. döngə 5 ev 3 Emin market
40.40684982095868,49.971194200837445,company,million,Sabunçu r. Bakıxanov qəs. Alıyev küç. ev 1A AL market
40.43154663458346,49.95247273445424,company,million,Sabunçu r. Bakıxanov qəs. B.Bünyadov 27 B Fərid market
40.427332252397406,49.939343593555776,company,million,Sabunçu r. Bakıxanov qəs. B.Bünyadov küç. 134 Grandmart
40.430375969151335,49.94712821109774,company,million,Sabunçu r. Bakıxanov qəs. B.Bünyadov küç. 7A Zəhra market
40.4217131,49.9572807,company,million,Sabunçu r. Bakıxanov qəs. Ə.Kərim küç. 157A Grandmart Supermarket
40.423629,49.962323,company,million,Sabunçu r. Bakıxanov qəs. Ə.Kərim küç. 219 Market 24/7
40.41079217992248,49.96869330984433,company,million,Sabunçu r. Bakıxanov qəs. Gənclər küç. 27C Rahat market
40.41079217992248,49.96869330984433,company,million,Sabunçu r. Bakıxanov qəs. Gənclər küç. 27C Rahat market
40.41079217992248,49.96869330984433,company,million,Sabunçu r. Bakıxanov qəs. Gənclər küç. 27C Rahat market
40.41776776250529,49.96430307685606,company,million,Sabunçu r. Bakıxanov qəs. Gənclik küç. 29 Aygün City T/M Bazarstore
40.41776776250529,49.96430307685606,company,million,Sabunçu r. Bakıxanov qəs. Gənclik küç. 29 Aygün City T/M Bazarstore
40.410058795672654,49.96919330255335,company,million,Sabunçu r. Bakıxanov qəs. Gənclik küç. OBA Bakıxanov-13 market (çöl kartomat)
40.411618275745816,49.96431659861634,company,million,Sabunçu r. Bakıxanov qəs. M.Əmirov küç. 26 AL market
40.41842770094725,49.96593528740135,company,million,Sabunçu r. Bakıxanov qəs M.Fətəliyev 197 Megastore
40.41467561898054,49.96852488178207,company,million,Sabunçu r. Bakıxanov qəs. M.Fətəliyev 72 Araz market (london)
40.417015,49.967498,company,million,Sabunçu r. Bakıxanov qəs. M.Fətəliyev küç. 55 Dəbli Libas (çöl kartomat)
40.41624545936384,49.968220412938955,company,million,Sabunçu r. Bakıxanov qəs. M.Fətəliyev pr. 53 Araz Supermarket
40.41624545936384,49.968220412938955,company,million,Sabunçu r. Bakıxanov qəs. M.Fətəliyev pr. 53 Araz Supermarket
40.424691,49.955792,company,million,Sabunçu r. Bakıxanov qəs. M.Gəncəvi küç. 19 Haldun Araz market 
40.41958801261436,49.97172063621006,company,million,Sabunçu r. Bakıxanov qəs. Neftçilər küç. 83 Bəhram market
40.41958801261436,49.97172063621006,company,million,Sabunçu r. Bakıxanov qəs. Neftçilər küç. 83 Bəhram market
40.421613,49.9700343,company,million,Sabunçu r. Bakıxanov qəs. Neftçilər küç. və Sülh küç. kəs. A Plus market
40.42374536805196,49.9687404693067,company,million,Sabunçu r. Bakıxanov qəs. N. İsmayılov küç. 59 Araz minimarket
40.4307909,49.9570911,company,million,Sabunçu r. Bakıxanov qəs. N.İsmayılov küç. Möcüzə market (çöl)
40.4307909,49.9570911,company,million,Sabunçu r. Bakıxanov qəs. N.İsmayılov küç. Möcüzə market (çöl)
40.4307909,49.9570911,company,million,Sabunçu r. Bakıxanov qəs. N.İsmayılov küç. Möcüzə market (çöl)
40.4307909,49.9570911,company,million,Sabunçu r. Bakıxanov qəs. N.İsmayılov küç. Möcüzə market (çöl)
40.4307909,49.9570911,company,million,Sabunçu r. Bakıxanov qəs. N.İsmayılov küç. Möcüzə market (çöl)
40.4307909,49.9570911,company,million,Sabunçu r. Bakıxanov qəs. N.İsmayılov küç. Möcüzə market (çöl)
40.42861053106676,49.96219990618293,company,million,Sabunçu r. Bakıxanov qəs. N.İsmayılov küç. Portal market 
40.423531,49.9540183,company,million,Sabunçu r. Bakıxanov qəs. O.Əfəndiyev küç. ev 3 İL mart
40.416085088649865,49.963646612576134,company,million,Sabunçu r. Bakıxanov qəs. R.Axundov küç. 43-44 Araz Life market
40.41248401224092,49.95412461749185,company,million,Sabunçu r. Bakıxanov qəs. R.Qəmbərov küç. 2566-cı məh. Bravo Superstore
40.41248401224092,49.95412461749185,company,million,Sabunçu r. Bakıxanov qəs. R.Qəmbərov küç. 2566-cı məh. Bravo Superstore
40.413339806012075,49.95933719347418,company,million,Sabunçu r. Bakıxanov qəs. R.Qəmbərov küç. Gül market (çöl)
40.41739414332514,49.96689443934306,company,million,Sabunçu r. Bakıxanov qəs. S.Cabbarov küç. 2B Bravo Express
40.42443455097788,49.9594392816511,company,million,Sabunçu r. Bakıxanov qəs. S.Mehmandarov küç. 28 Bazarstore 
40.415382,49.96612,company,million,Sabunçu r. Bakıxanov qəs. S.Qocayev küç. ev 23 Bizim market
40.41576174767511,49.965272338734614,company,million,Sabunçu r. Bakıxanov qəs. S.Qocayev küç. ev. 35 Araz Supermarket
40.421194,49.969073,company,million,Sabunçu r. Bakıxanov qəs. Sülh küç. 197 4 saylı Asan Xidmət Mərkəzi
40.416213,49.959107,company,million,Sabunçu r. Bakıxanov qəs. Sülh küç. 2V Araz Mehrac market (çöl) 
40.41840929146076,49.96292563277849,company,million,Sabunçu r. Bakıxanov qəs. Sülh küç. Aptek (çöl kartomat)
40.43371207472784,49.95650488925432,company,million,Sabunçu r. Bakıxanov qəs. Y.Əliyev küç. 26C Stimul Hospital
40.436980134529776,49.95986994290399,company,million,Sabunçu r. Bakıxanov qəs. Y.Əliyev küç. 26S Səhram market
40.436980134529776,49.95986994290399,company,million,Sabunçu r. Bakıxanov qəs. Y.Əliyev küç. 26S Səhram market 
40.436980134529776,49.95986994290399,company,million,Sabunçu r. Bakıxanov qəs. Y.Əliyev küç. 26S Səhram market (divar arası)
40.41720212467842,49.948001743661074,company,million,Sabunçu r. Bakıxanov qəs. Y.Əliyev küç. 70 Firuzə market 
40.431819,49.954408,company,million,Sabunçu r. Bakıxanov qəs. Y.Əliyev küç. Bakıxanov Mall Bravo Supermarket
40.422647161803226,49.960762619243425,company,million,Sabunçu r. Bakıxanov qəs. Y.Əliyev küç. Cehizlik mağaza (çöl kartomat)
40.4229327,49.967506,company,million,Sabunçu r. Bakıxanov ŞTQ. Hacınski küç. ev.1 Akay market
40.45054134481002,49.93147339352268,company,million,Sabunçu r. Balaxanı qəs. 2-ci mədən Market
40.479839525411855,49.91148849230694,company,million,Sabunçu r. Balaxanı qəs. H.Əliyev küç. Nihad market
40.473757,49.921235,company,million,Sabunçu r. Balaxanı qəs. P.H.Hüseynov küç. 6 Şükür Market
40.473302,49.91939,company,million,Sabunçu r. Balaxanı qəs. Sabunçu 2 U.B.Pirməmməd küç. Murad market
40.458796,49.921141,company,million,Sabunçu r. Balaxanı qəs. Səfəvilər küç. ev 2. Şirin market (london) 
40.46425057083503,49.92925965707586,company,million,Sabunçu r. Balaxanı qəs. Şəfkət küç. ev 42 Yol market
40.47100140005265,49.92523293978813,company,million,Sabunçu r. Balaxanı qəs. S.Mansurov küç. 43 Dad market
40.46784116013354,49.92042885365939,company,million,Sabunçu r. Balaxanı qəs. S.Mənsurov küç. Bəhrəm market
40.565593511439225,50.0436598609857,company,million,Sabunçu r. Bilgəh qəs. Azərbaycan qadını küç. Market
40.564363,50.041081,company,million,Sabunçu r. Bilgəh qəs. Azərbaycan qadını küç. Təzə Bazar market
40.5559298,50.0250207,company,million,Sabunçu r. Bilgəh qəs. H.Əliyev küç. AL market
40.5876762,50.0619194,company,million,Sabunçu r. Bilgəh qəs. Zaqulba şos. 272 Bilgah Estates Villa Resort
40.43396770978214,49.934518373602565,company,million,Sabunçu r. Ə.Əliyev küç. 210 Səhram market
40.412233,49.967718,company,million,Sabunçu r. Gənclik pr. və R.Qəmbərov küç. kəsişməsi. Ucuzluq Univermaq (çöl)
40.54864914293805,49.8998129989387,company,million,Sabunçu r. Kürdaxanı qəs. Yeni Yaşayış massivi ev 0 m. 0 Zimmi market
40.52083538613722,49.94709228966021,company,million,Sabunçu r. Kürdəxanı qəs. Kürdəxanı Yeni Y/K Qarabağ market
40.551941,49.919086,company,million,Sabunçu r. Kürdəxanı qəs. M.Adil küç. AL market
40.547516130605175,49.91114449304273,company,million,Sabunçu r. Kürdəxanı qəs. M.Adil küç. İL mart
40.54751142284635,49.91157346189793,company,million,Sabunçu r. Kürdəxanı ŞTQ. Araz minimarket
40.524221,50.021124,company,million,Sabunçu r. Maştağa-Buzovna yolu. Xanlar küç.39 TE market
40.5312576,50.0044722,company,million,Sabunçu r. Maştağa qəs. A.Heybətov küç. Grandmart
40.501757,49.99436,company,million,Sabunçu r. Maştağa qəs. Gülçüluk sovxozu Market
40.5261189,49.9967639,company,million,Sabunçu r. Maştağa qəs. H.Heybətov küç. 2 Real market
40.5283983,49.9978186,company,million,Sabunçu r. Maştağa qəs. H.Heybətov küç. Baku Store
